	WT_01	WT_02	WT_03	WT_04	WT_08	WT_14	WT_16	WT_15	WT_30	WT_180	gene_length
b2548	0	0.126775412230753	0.178329458435271	0.050145017433479	0	0	0	0	0	0.10448306791128	984
b2549	0	0.018966400254995	0.035630787462953	0.015004020964348	0	0	0	0	0	0.062628138147608	3282
b2550	0.217172500722848	0.313507109478116	0	0.206650775584621	0.188495681733324	0.136330841149234	0.399791281986137	0.073532170267564	0.528326501973007	0.086075125828486	1194
b2551	54.3956596496043	60.0013302172164	57.293955198187	69.6642122461209	47.5625245644091	56.9870241243025	46.0668026610709	4.41359940510412	1.5091738526011	0.081961619217805	1254
b2552	0.653246582588312	0.628573955819307	0.785983577631046	1.7819249108448	0.519629140539478	0.40996922201116	0.320635090735478	0.295007201623034	0.264741518799608	0.258945241142326	1191
b2553	9.69097702867314	9.01789942650464	6.04050085521361	2.32942361004714	5.47734690696432	4.80185709569037	7.32323672395719	0.259075711014392	0.930380341484405	0	339
b2554	0.259016246881231	1.02811615066465	0.52586127703944	0.591523655452994	0.337154067148084	0.06096226866912	0.214552426707153	0.065801189403113	0	0.077025411284989	1335
b2555	0	0.174752918138946	0.081909856236673	0.345586035501199	0	0	0	0.122992877388996	0	0	714
b2556	0.484315425576989	0.699011672555783	0.409666295263703	0.483830320768102	0.078774314754225	0.398899971625311	0.200516286642199	0	0.220793165003645	0.143972731373811	1428
b2557	8.02716939475148	9.11447833306626	8.30653702800117	9.72379011286835	4.1100498723017	4.04019499928766	4.22401880403695	0.180711677706546	0	0.026429279973621	3888
b2558	0.166510444423649	0.520889722792595	0.187866105982826	0.095058369662284	0.180674517625583	0	0.245298257325624	0	0	0	1557
b2559	0.171524777640976	0.495122869814592	0.928682248603364	0.097920978925218	0.446537829921093	0.484442487474771	0	0	0.208596971127253	0	504
b2560	1.22332439698579	1.27524085925029	1.74783931801026	1.24163209013191	0.530770079340433	0.38384253543868	0.450302289430767	1.93379944077613	1.15716646382386	0.646746076864213	636
b2561	0.20359921942767	0.367411615465995	0.275626666236404	0.930101233793215	0.198792610019055	0.09579785076576	0.224864692877323	0	0.123749312004424	0	849
b2562	0	0.239014076897644	0	0.189080277350056	0.215560285588169	0	0.365798997202983	0	0	0	261
b2563	1.13453611743071	4.42129250154749	2.45694464485917	4.27486273620406	3.83974143795934	0.854448459931141	0.501195232659478	0	0	0	381
b2564	4.01561636686897	5.88095664748779	1.59852935149884	2.42729523364024	3.84339881685864	1.4454324823697	1.82613046763431	0.360017722528646	0	0.421428752264198	732
b2565	2.84615282495895	3.25211374898632	2.56816652822054	1.62482688870822	0.463080436019481	1.11644784957853	2.09558616330302	0.481956375254308	0.288397929335713	0.423176992573738	729
b2566	5.91622156427784	5.02690713074233	4.45577916519467	4.30358753949765	2.17366468090748	3.23409311824765	1.37000365749632	1.84234545123188	1.27649991252821	1.47551482125103	906
b2567	6.34754067498895	7.32914113011586	3.95197504229896	3.98608468797248	3.88334864791257	8.00762595559777	4.34652470678074	3.74109192195214	1.69821485768518	4.07720491484106	681
b2568	3.3694590140017	7.03878051568578	5.16061347811124	7.03629356829376	3.46258127238965	3.3390882138193	5.58208696828076	0.450505339464836	1.18618499408149	0.527351547489217	975
b2569	5.47539251125802	7.83331047373628	5.91570533853302	7.18391536666338	3.43855510638961	3.39126019541731	3.60709702880112	0.780829067309568	0.408782774063891	0.114252646111646	1800
b2570	0	0.389934215768801	0.487539165728711	0.925412477241856	0.703342096019867	0.508697168467292	1.19354932525118	0.18299583114377	0.438011583526278	0	480
b2571	3.34248535945333	4.04190210697308	2.44541875794587	4.28053859939781	2.29300776776013	2.72148915552653	4.3900653861659	0.275328341240795	0.659120167337071	0.644689323558873	957
b2572	13.81137566898	11.9795277821118	9.7062009499654	15.1628957784408	9.16179041012247	10.5021140866675	11.4404089923977	5.53292244139926	8.72122487804158	11.2156814493504	651
b2573	9.60599272604155	7.0404650314979	9.44642969161481	8.0544940699204	4.00511123157553	12.1521649180814	8.78576432514698	8.9986860221106	11.8646887100792	12.6760791338072	576
b2574	0.852263738903597	1.11477513077711	0.684883412218924	1.42923170751838	0.346663252286272	0.501453320788318	0.529458480681426	0.054116866051158	0	0	1623
b2575	0.468580793757101	0.84537737978676	0.792770394290656	2.20692367572638	0.152484566417107	0.330856638371127	0.646903734286142	0	0.142464161228542	0.139345036436796	738
b2576	1.55418393530838	2.94422169221528	1.53387907211204	3.10548685229519	0.927229952024911	1.036439958922	0.500622328983357	0.460608325821789	0.157499124369267	0.154050822569978	1335
b2577	0	0.636622198032775	0.066288476511536	0.279746022453698	0.191365317485085	0.092216622699751	0.108183310840767	0	0	0	882
b2578	0.146971835680271	0.318311099016387	0.298502918942504	0.251810904474024	0.191365317485085	0	0.162322708234161	0	0	0	588
b2579	1.35084407794367	3.57435538489766	3.50427917092537	5.78380330509554	25.2030542624668	54.4729206304167	48.7365337917927	13.7268836371647	2.19037333643854	2.14241708050758	384
b2580	1.12761979575164	1.35628478665567	0.847884026129903	1.00137033337387	0.570776177762043	0.353809054612371	0.691876672861607	0.127297628097611	0	0	690
b2581	2.33201076214097	3.00523859829878	2.31096957963739	3.04310171249606	2.05983579608762	1.41141081574261	1.74773814795182	0.677075790026422	0.506352325075025	0.099032671652129	1038
b2582	2.88177188160617	2.52527637079328	1.53229938202747	3.05529247952959	0.267888937532047	0.387505155051644	0.681946342475517	1.46414235326072	1.00124443349034	2.44846197234219	420
b2583	0.618405612129989	0.356992573220652	0.585889500252887	0.776655506233485	0.080462335784673	0.349251127982904	0.682996665881738	0.125628439047331	0	0	699
b2584	0.584774997965504	0.726774988718522	0.747544452239978	0.426578135509406	0.296022621372842	0.305788041909058	0.179318850625738	1.41960136123485	2.68673739928721	0.888825940902749	2661
b2585	5.41928385163655	6.8094368073392	5.00498475126156	8.11668178839105	2.82163968712866	2.58092595393565	3.09826308046004	1.87880405417219	1.47311096898384	0.303268274872406	1356
b2586	4.80295313601028	2.69578680466466	1.80576128777762	1.67561352545925	3.47327207224915	2.26081299976255	3.24167996738222	0.542222885174916	0.64892162590595	0.317357035013986	324
b2587	41.4632620120132	47.8366928641948	40.536017710726	55.5484885492609	28.2419422562141	29.7620400172148	28.4466726822527	12.7144765521427	7.68917454105312	6.80826479133699	1299
b2588	316.277597964538	466.881213550686	1384.17903916381	3901.12767671378	394.809325720907	583.984349400451	549.82835733773	1022.74428495832	905.076708797771	7744.53314087037	120
b2589	74095.9485647985	73230.3116666318	72113.1102008912	59983.9620746545	84670.4334582502	60223.2983732254	65891.9455059779	65671.135680337	66909.5177767942	46856.7214919737	2904
b2590	1.13747555414431	4.92546184516792	1.53961276204861	3.2470379448141	1.48067578054102	3.21276853294551	0	1.15586949129073	0	0	76
b2591	60913.9781394929	59863.1458289481	59095.6012177732	64316.9753125171	51434.2853980866	69182.9204763881	62342.4714153728	65274.1339995775	64002.4714855119	71319.6548085441	1542
b2592	7.92662336834198	11.3192599732348	6.77353556149167	8.13000772806333	4.41569421354809	7.39922414211088	7.08519524652909	3.07174711279017	1.55217594997562	0.599235075510855	2574
b2593	0.354288578010442	0.852302611458814	1.43868811775699	2.35987584996491	0.461167345518307	0.555904265701056	0.913017491844146	0.120005907509549	0	0.140476250754733	732
b2594	2.11501116946009	3.81586504077622	1.78920379540978	2.41490704527823	1.66331965603546	0.829624038109937	1.65464130058222	0.716345658735623	1.50044726560334	0.31447758038651	981
b2595	11.8317514963878	16.7385968987269	17.4410656884748	18.8593140222036	6.17568120726052	11.0286360039178	8.79789078629153	0.357118604704477	0.569856644914169	0.418035109310387	738
b2597	10.1115758407817	13.8643138074519	6.67185032567785	10.2462656586861	12.3393211978372	38.0778957611302	29.5943897134142	341.133044726119	317.263271192663	204.773238534294	342
b2598	0	3.89934215768801	0	0	0	5.08697168467292	1.98921704743663	0	0	0	48
b2599	22.5628568515723	20.5277592444073	16.2267520697661	17.3445001687899	9.49900074463824	10.9362565981242	6.99057065602318	1.81598983464852	0.543256325511349	0	1161
b2600	13.6384676270033	12.6780403388714	14.4963478497262	20.8066286509811	9.27758865281118	9.28522906814674	6.80810083517878	2.66218083108481	0.655860839663207	0.274885079258712	1122
b2601	17.1131411845478	23.8256668676935	23.599458229629	30.1845859516876	16.7593479986968	13.8311911402113	13.2839175382076	4.51146659468365	0.785287690196296	0.480046221466393	1071
b2602	0.47238477068059	0.852302611458814	0.15984123374185	0.134838767350653	0.153722448506102	0	0.521724281053798	1.20014692715077	0.86172418112851	1.96677034823153	366
b2603	0	0.360611162742987	0.338170692177121	0.190166094656686	0.216798167677164	0.627284652380387	0	0.169203058465147	0.405102887980496	0	519
b2604	0.140833600190095	0.559259249624245	0.38140739486205	0.160849027377664	0.137517446613804	0.06625271922118	0.155543348066734	0.071511572996173	0	0	1227
b2605	0.357919646891955	0.775002052524807	0.121109573149938	0.408711505282123	0.11647345110089	0	0.593050788730809	0.181853754425158	0	0.212873967102706	483
b2606	93.4100250631002	147.188936347308	120.880869129917	160.404829388588	87.7964495577619	96.827860792473	114.964771655007	8.8356326075149	0	0	348
b2607	89.3808354149361	119.579784576116	92.788479764586	117.797259565746	76.4884529421606	88.7040077078238	89.2674637144565	8.57928031021413	0.547567049209039	0.93726248124351	768
b2608	139.995601364655	228.534080135693	196.195694784654	184.205944749928	139.797231550159	276.938808090941	255.145612162622	28.0038089924241	2.8726242162998	1.31118023215435	549
b2609	145.825974086091	215.732259079368	141.685680078831	104.855255022021	148.690457814338	100.677029831058	97.4012636561783	13.7599160099492	2.11120321584437	0	249
b2610	5.45887979324923	6.50460183481978	5.28365378358676	5.36309845410836	3.88334864791257	5.01974226688828	3.43513044201893	0.903031276201063	0.231517404446679	0.755034138390372	1362
b2611	2.83811260100703	1.575459010655	3.69360795291243	1.86948127002491	0.568356680951734	0.411027312121572	1.08498407862634	0.110869293760652	0	0.129781133566964	792
b2614	45.264645314873	37.1815688472574	27.9730350033862	33.1528156253583	16.5770417274084	24.6640804737029	22.0223218261286	5.02856379204909	1.06201512366753	0.173075790644374	594
b2615	0.590048693245796	1.419547713822	1.86368325754498	1.40371500081257	0.448057048848496	0.740744468835332	0.434451954391431	0.599590277271355	0.358736323329731	0	879
b2616	1.40444557095648	1.98953795306421	0.704015214354204	1.00966202916995	0.710938190656882	0.881470453520123	1.72348522566271	1.11001071843569	0.442742865633499	0.185621985806949	1662
b2617	24.2677301454635	19.3370561231357	15.2254625843129	18.6164364328432	12.8328985471401	9.28148505698682	13.6803668820831	5.39437975022608	2.15189224196647	1.50338382853839	342
b2618	1.4854529886226	3.0014952298274	1.40732834422638	5.25777417536521	1.74018088028851	1.11872681289327	1.3124268380462	0	0	0	291
b2619	5.98106208001914	7.97849078095132	7.11404653527555	6.20820980599169	1.41551816876574	4.60700573228066	4.60404490919693	0.552501575642425	0.881595565978838	0.431095492799297	477
b2620	5.01182605071824	3.48757162583615	4.48187330511007	3.26988946358546	1.51443620114998	2.52761449068028	1.58150059793083	0.72750286975591	0.217638976932164	0	483
b2621	3233.33274880041	5377.18204207267	3856.62933682267	2261.64348824935	2977.52027052219	6399.66261172254	2147.99415030323	4951.66126553285	3232.97033208161	4605.88080578359	363
b2622	1.32248715905948	1.20555181620809	2.16692524674118	2.26506425696323	0.906073421776634	1.24504649376707	0.691876672861607	0.990268367091972	0.507824279508383	0.082784320539941	1242
b2623	0.090257997911884	0.130331612278564	0.12222120691315	0.309408577057557	0	0.084972775020777	0.099685239644979	0.09171754571008	0	0	957
b2624	0	0	0	0.463397213270602	0	0	0	0	0	0	213
b2625	0.122591801761544	0.132702412310438	0	0.069985860945544	0.079787127372494	0	0	0	0	0	1410
b2626	0	0.099448822389675	0	0.157394154129295	0.089690184084454	0	0.304498303858082	0.280160204281077	0	0	627
b2627	0.434172093403719	0.512779091104604	0.267143145411892	0.631007921148647	0.256916800834137	0.260127384067434	0.348707370865386	0.200566242199341	0.191984913950788	0.046893975361756	2190
b2628	0.695003874725707	1.08033614084041	0.506553953783653	0.640977698236799	0.591538836436549	0.352344006767185	0.531368159601827	0.108585140323428	0.129952548545002	0.063553677135011	1617
b2629	0	0	0.44319082928057	0.186908642736795	0.213084521410179	0.308229788317701	0	0	0	0	264
b2630	3.94429179955354	3.02071118798048	2.01556753382384	4.50352598991401	1.72887113938452	1.97032656868099	3.55610860162639	0.981571013619464	1.46837968687662	2.01078486896581	1074
b2631	5.81005602650409	2.34796548419889	2.98824707663433	4.24559502425716	4.23513223065787	3.50065043452452	2.31004310606415	4.95933637249015	3.1088729028537	3.04080692428016	372
b2632	0	0.07218462202312	0	0	0	0	0	0.101644827956477	0.12164651995677	0.118983178713928	864
b2633	0.105128089521888	0.151793591514479	0	0	0	0.098972121096996	0	0	0	0.125050600964682	822
b2634	0.123110525887474	0	0	0	0	0	0	0	0	0	702
b2635	0	0	0	0	0	0	0	0.741295642434533	0	0	237
b2636	0	0	0	0	0	0.183293763742135	0	0	0	0	444
b2637	0	0.133263917581145	0	0	0	0	0	0	0.449261520981226	0.219661253010329	468
b2642	0.608809215800277	0.512529533206512	0.137316023276765	0.434425633316417	0.231090079068288	0.095472284577941	0	0.051481304392823	0	0	1704
b2643	0	0	0	0	0	0	0	0	0	0	459
b2644	0	0	0	0	0	0	0	0	0	0	483
b2645	0	0	0	0	0	0	0	0	0	0	318
b2646	0	0	0.354552663424456	0.149546656322284	0	0	0	0	0	0	330
b2647	0.358524825038874	0.163398033775758	0.229874160824206	0.150829894957393	0.061387698140614	0.213164461474534	0.124988485340304	0.287627628979694	1.21636005996532	0.538766528333855	4581
b2652	0	0	0	0	0	0	0	0	0	0	76
b2659	0.79554990113521	1.14821588912144	0.658028680781329	1.11019884069751	0.57527756717657	0.332810035498041	0.488113932054725	30.272061207643	37.3040566233896	3.78535162081329	978
b2660	0.13625153707771	0.147488717772391	0.046103547653213	0.116676005130653	0	0.128273078000712	0.150482698927669	1.38454839117898	4.88825553357831	0.243108240691207	1269
b2661	0.357919646891955	0.904148264787434	0.48449679963992	0.987748261708867	0.077648967400593	0.449362730737267	0.131767845507731	2.36453806780344	4.86144493497072	0.212873967102706	1449
b2662	0.404864180288654	0.292169909191247	0.411011957187591	0.115540832491903	0.219611536061243	0.317671207764454	0.074477477895674	1.30302168388113	4.34994076937895	0.080213378908266	1281
b2663	0.863848577716042	0.667941714243325	0.334075199365287	0.24657923926935	0.040118633156973	0	0	0.689726485986433	1.57593750011411	0.293601534337308	1401
b2664	1.43435866221846	0.752791399594616	1.58840763354959	0.44661640034995	0.424312219686865	0.736512108393684	0.143989790598303	0.530011449491294	4.2816000278302	0.930578033001155	663
b2665	5.95564459784855	5.82299682565592	4.16049413346146	3.07098747514361	1.87556016693042	1.2660455128814	0	11.3230757006521	19.8596092148612	12.340519832041	450
b2666	1.63112801398805	0.392367405275198	0	2.48326418026383	1.06159642604855	1.02374287759706	0	3.31509730590983	3.306219936526	3.88057929885054	159
b2667	0.576302503908641	0.207944118585186	0.195003964883451	0.164501321954512	0	0.271278026000237	0.318247992084976	0	0	1.02837665267008	300
b2668	0.823301641872485	0.356493457424468	1.00292768257789	0.093972552355653	0.428701074366029	0.154969505401876	0.181801433222261	0	0.600767688014679	0.391708667002033	525
b2669	22.2005280496099	18.0235705160028	20.5135629029525	18.7671676171364	12.7816952425498	9.84731909141636	12.7311609746973	1.51834707136715	0	0.253906195544243	405
b2670	0	0	0	0	0	0.180852017333492	0.424330656113301	0	0	0	450
b2671	0	1.08501535142963	0	0.429144612779623	0.326181930450174	0	0.276712475566235	0	1.21898855002488	0.894173499496634	345
b2672	11.003176159235	9.831021447963	6.38253301204189	1.04692530492023	1.7050700428552	1.97309388127745	2.60403817586003	26.88800003834	42.0558409530752	27.1117107203329	330
b2673	3.86579154849608	3.04335856723234	0	2.20692367572638	0.457453699251322	0	0.388142240571685	0	0	0	246
b2674	0.42068526612953	0	0.142347628731304	0.120081523046903	0	0	0	0	0	0	411
b2675	0.362674618046317	0.261723845624019	0.245437033509173	0.253094143109133	0.078661780018862	0.075856921761843	0.088991037690728	0.12281717327844	0.048995054710333	0.095844704028851	2145
b2676	0.180083725718827	0.064947442978452	0.426574829872559	0.359849726483753	0	0	0	0.091453989544246	0.219005791763139	0	960
b2677	6.39595492674245	3.52656504741303	2.48034746092679	2.09236994987687	0.467694360169371	0.879517056393209	0.714315400176329	0.21901517380769	0	0	1203
